ITEM_ID,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01,2023-12-01,2024-01-01,2024-02-01,2024-03-01,2024-04-01,2024-05-01,2024-06-01,2024-07-01,2024-08-01,2024-09-01,2024-10-01,2024-11-01,2024-12-01,2025-01-01,2025-02-01
520137,,,,,,,,,,,,,3,3,2,-3,-5,1,-1,-2,-2,0,-0,2,-5,-3,2,-0,2,-1,0,6,5,2,3,3,-1,-1,-4,-2,-2,-0,-0,-5,-4,-2,-4,-5,-2,-3,-2,-4,-2,-2,-2,-1,-1,-2,0,1,-2,0
520138,,,,,,,,,,,,,-1,-1,-1,-0,-1,-1,-2,-1,-1,-2,-2,-2,-1,-0,-0,-0,-1,-1,-0,1,1,2,2,2,0,0,2,1,1,2,8,6,7,6,6,5,-0,0,-1,0,-1,-0,-6,-6,-6,-6,-6,-4,-0,0
520139,,,,,,,,,,,,,0,-1,-2,4,18,6,6,3,2,2,4,4,0,1,2,1,-0,-1,-1,-1,-1,-0,-0,-0,0,0,1,0,1,1,6,6,7,7,8,8,0,1,1,2,2,2,-3,-4,-4,-5,-6,-5,2,1
520140,,,,,,,,,,,,,-2,-6,-2,-4,0,5,7,5,2,7,7,4,0,9,3,5,-1,-0,3,7,6,5,4,6,-3,-4,0,-1,-1,-1,-2,-3,-3,-3,-3,-2,-3,-3,-3,-5,-6,-6,-10,-8,-8,-8,-8,-11,-1,1
520141,,,,,,,,,,,,,-5,-3,-5,-1,-6,6,10,3,2,8,11,9,1,3,2,3,3,-5,-3,-4,-2,-3,-0,-5,-3,-9,-9,-7,-9,-4,-6,-2,-3,-5,-6,-7,3,6,9,7,6,3,3,4,2,3,2,7,-0,1
520142,,,,,,,,,,,,,-5,-3,-2,1,2,-1,-4,4,1,3,6,3,-4,-3,-5,-6,-5,-4,-4,-8,-7,-5,-7,-7,2,1,1,1,1,1,1,-1,3,-4,-5,-2,-2,-2,-3,-3,-3,-4,-4,-2,-1,4,1,1,-5,-4
520143,,,,,,,,,,,,,,,,,,,,,,,,,-0,-4,-5,-9,-6,-6,-3,-6,-4,-6,5,-3,5,10,8,16,16,13,16,19,13,18,12,18,-1,-2,-5,-1,-6,-5,-2,-8,-8,-9,-6,-1,-2,1
520202,,,,,,,,,,,,,2,1,1,1,4,1,1,-0,1,3,3,5,-1,-0,-1,1,1,-1,0,1,1,-1,3,-0,4,4,5,7,6,10,5,12,16,21,11,18,-1,-1,-1,-6,-2,-1,2,-2,-5,-9,-6,-8,3,2
520207,,,,,,,,,,,,,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,3,3,3,3,3,3,3,3,3,0,0,0,-3,-1,-1,-1,-1,-1,-1,-1,-1,0,0
520209,,,,,,,,,,,,,0,3,-5,-0,4,2,13,12,10,28,5,1,1,3,6,7,2,15,6,6,11,9,11,7,1,4,8,9,12,3,7,9,5,5,9,9,2,-4,-6,-6,-9,-6,-5,-8,-4,-10,-10,-12,4,2
520213,,,,,,,,,,,,,-2,-2,-4,-3,-5,-5,-7,-5,-7,-7,-7,-6,-0,1,4,5,7,9,13,16,19,19,23,24,1,-0,-1,-3,-6,-5,-6,-10,-13,-12,-15,-14,-2,-1,-4,-5,-5,-11,-12,-13,-9,-14,-14,-16,0,-1
520215,,,,,,,,,,,,,0,8,8,6,16,5,5,6,4,7,8,8,2,2,-4,6,-1,1,3,12,4,13,12,6,9,9,9,10,8,12,8,13,9,4,1,11,3,5,0,0,-6,0,-5,-11,1,-9,-4,-9,5,-1
520216,,,,,,,,,,,,,-1,-4,-6,-7,-7,-1,-7,2,5,8,11,5,2,1,9,6,8,5,12,7,14,12,6,11,-2,-1,-4,2,4,2,2,2,4,-0,4,-2,4,1,6,-0,-0,-1,-3,-1,-2,1,-2,1,1,3
520219,,,,,,,,,,,,,1,-1,-4,2,2,-3,-0,2,1,4,2,2,4,-1,4,2,10,4,8,8,10,13,13,17,-2,5,3,2,-3,2,-2,-4,-5,-3,-3,-7,4,-1,-1,-1,-1,-1,-5,2,-2,-4,-4,-1,-4,1
520222,,,,,,,,,,,,,-2,-1,-1,-3,-2,-4,-1,1,-1,-1,3,-0,-1,1,0,2,-0,0,1,-1,2,0,-3,1,5,1,4,5,7,9,6,8,8,11,13,11,1,3,1,-1,-6,-6,-3,-5,-5,-7,-5,-6,1,0
520223,,,,,,,,,,,,,1,1,0,3,-2,-1,1,-1,-1,-3,-1,-3,-13,-13,-13,6,7,8,6,9,11,12,11,14,-1,2,0,-14,-14,-17,-15,-15,-18,-18,-17,-19,0,-1,-1,-5,-15,-4,-4,-5,-4,-5,-5,-5,0,1
520226,,,,,,,,,,,,,10,13,11,2,7,10,17,12,14,17,9,28,-2,2,2,4,-4,4,-2,3,11,4,5,4,4,1,-0,-1,5,2,-0,6,-4,-0,-4,-2,1,1,-2,4,1,1,2,-1,2,-5,3,-1,6,10
520227,,,,,,,,,,,,,-1,-2,-3,-5,0,-2,-5,-3,-3,-4,-4,-1,3,-1,-1,-0,-2,-2,-3,-1,2,9,12,12,0,6,6,5,6,3,6,3,4,-3,-3,-3,-0,-1,1,0,0,1,2,-1,-0,0,-2,-2,1,1
520228,,,,,,,,,,,,,0,1,-0,2,1,2,4,5,8,5,5,4,1,-0,-0,-2,0,2,-2,0,3,7,7,7,1,1,3,3,1,-0,3,-0,-1,-4,-5,-6,1,1,1,2,2,4,1,3,1,-1,0,-0,0,1
520230,,,,,,,,,,,,,1,1,1,1,3,-1,7,2,9,7,11,10,0,1,1,0,3,3,3,11,5,8,5,6,3,3,2,5,5,1,2,-0,-1,-1,-0,0,0,-1,-1,-1,0,1,2,2,4,0,2,-1,0,1
520234,,,,,,,,,,,,,2,0,6,2,3,2,4,5,3,6,4,4,2,6,1,-1,2,6,5,8,8,8,6,8,7,4,8,17,9,8,11,5,11,12,9,6,4,5,7,1,4,3,-0,4,-2,-3,-2,5,1,1
520235,,,,,,,,,,,,,-0,-1,5,7,4,4,6,3,4,-1,1,2,-6,-5,-2,-0,-7,-7,-8,-1,0,5,3,3,-1,0,-1,-4,6,8,12,2,6,3,2,2,1,0,0,2,-0,-0,-4,-1,-3,-7,-7,-9,6,5
520236,,,,,,,,,,,,,0,2,0,-0,-2,-1,-0,-2,-1,0,2,-1,0,5,5,5,5,6,7,8,6,7,6,9,2,-3,-2,1,4,3,1,3,4,4,4,5,2,2,3,-1,0,-2,1,-2,0,-4,-6,-4,-1,-3
520237,,,,,,,,,,,,,-1,-1,-2,0,-2,-1,-0,-1,-2,1,-3,-2,-1,-0,2,2,2,6,5,4,7,6,6,9,1,-2,-3,-3,-7,-6,-16,-20,-15,-16,-12,-22,11,9,12,32,42,31,55,59,44,49,44,56,-4,2
520238,,,,,,,,,,,,,10,-9,11,-11,4,-7,8,-4,-8,16,-4,13,-8,14,-8,13,-5,12,-4,5,15,-4,8,-4,10,-10,10,-3,6,-3,5,9,-6,10,-3,-5,6,15,4,9,3,5,3,-3,5,-0,1,10,3,5
520241,,,,,,,,,,,,,2,3,5,5,5,6,3,3,2,4,4,4,0,0,-0,-3,-2,-1,-1,0,1,-1,-1,-0,0,1,0,3,4,4,6,5,3,4,5,5,0,-1,-1,1,0,-1,-4,-4,1,-1,-1,-1,-1,-2
520242,,,,,,,,,,,,,-0,-3,-4,-4,-1,-1,-2,-1,0,-1,-4,-1,-1,1,-1,-0,-3,-3,-3,-0,3,5,5,9,7,7,11,10,12,13,13,9,6,6,9,5,-2,-3,-6,-5,-5,-10,-9,-8,-7,-6,-9,-9,-1,-0
520243,,,,,,,,,,,,,-0,-1,-1,1,-1,-0,1,-1,-1,-3,-1,-2,1,0,-0,3,-0,1,2,2,2,0,1,3,-0,0,2,2,4,3,3,3,3,7,6,5,1,-0,-0,-4,-5,-5,-4,-5,-4,-5,-5,-5,1,2
520244,,,,,,,,,,,,,1,5,8,9,1,12,3,3,18,11,6,6,11,3,2,-3,5,-0,13,7,4,5,3,18,-2,5,13,15,6,7,13,3,8,8,8,-5,9,4,2,-3,7,7,1,7,3,1,7,14,-5,-2
520245,,,,,,,,,,,,,0,-3,-0,2,-2,0,2,-2,-7,-5,-4,-1,-0,2,1,-2,1,-1,-5,0,1,1,1,-1,1,3,6,0,12,6,8,9,10,6,4,2,4,2,1,4,-2,2,-2,3,1,5,5,7,1,1
520246,,,,,,,,,,,,,8,2,7,13,7,9,13,6,8,7,8,13,2,5,2,-1,2,2,2,3,1,2,0,3,-1,4,-0,1,1,1,3,3,0,-1,-1,-1,1,1,2,-2,-1,-1,-2,-1,1,-1,0,1,0,-5
520247,,,,,,,,,,,,,2,6,3,-1,1,1,-6,-5,0,-4,0,9,4,-6,3,6,2,4,1,5,3,13,10,17,-1,11,2,5,4,7,7,6,7,2,5,-0,3,-0,3,2,5,1,-1,0,3,-2,-2,-1,-1,-3
520248,,,,,,,,,,,,,7,13,7,11,9,17,13,17,13,15,18,22,-6,-4,-3,-7,-8,-2,-4,-5,2,-3,-3,-4,5,-4,3,-3,4,-4,-4,1,2,6,2,2,2,5,0,7,3,7,7,2,1,-3,1,3,-4,-3
520249,,,,,,,,,,,,,0,1,0,-5,-5,-1,7,6,7,15,7,12,-1,4,-2,4,0,-3,-3,-5,2,-6,4,1,3,-1,6,3,2,6,-0,5,-1,1,-3,-4,-1,-3,-5,-7,-4,-7,-7,-9,-8,-7,-6,-7,1,0
520250,,,,,,,,,,,,,1,-2,-1,4,-0,-1,2,-1,-0,2,-1,0,-1,1,3,-1,3,7,7,8,7,6,9,9,-0,1,-1,1,-1,-5,-5,-6,-7,-6,-8,-7,-2,-1,1,-1,-1,-2,-2,-1,1,-1,1,1,-0,-1
520251,,,,,,,,,,,,,2,-2,-4,-0,-1,-5,-4,-1,-3,-1,-4,5,2,1,1,-0,2,1,2,4,7,3,7,7,2,8,1,3,2,1,3,-0,-1,5,1,3,1,-4,3,0,0,0,-2,-1,-1,-2,-3,-4,1,0
520252,,,,,,,,,,,,,8,11,2,12,9,9,4,5,2,3,8,7,7,6,5,4,9,13,12,15,17,18,11,24,-2,8,1,3,6,3,10,8,9,2,6,-0,5,2,5,4,-1,-2,-7,-7,-4,-2,-3,-2,1,-2
520253,,,,,,,,,,,,,4,3,8,6,9,12,9,4,11,8,5,12,5,2,3,2,2,-2,-0,3,0,7,3,4,7,7,6,4,11,10,2,13,9,4,8,6,6,10,3,8,3,2,11,0,-3,-2,-2,-2,5,4
520255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4,10,13,4,1,2,6,4,-2,0,2,3,4
520256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-3,-4,-2,0,-2,4,5,4,2,2,6,1,1
520301,,,,,,,,,,,,,-0,-0,-0,1,2,2,-4,-4,-5,-5,-5,-5,1,1,1,2,1,2,2,2,2,2,3,3,1,1,1,1,0,-0,-0,-1,-1,-1,-1,-1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
520303,,,,,,,,,,,,,-0,-0,-0,1,1,2,-2,-2,-2,-2,-2,-2,1,1,1,2,2,2,2,2,2,2,2,2,0,0,1,0,-0,-0,-1,-1,-1,-1,-1,-1,0,0,0,1,1,1,1,2,1,2,1,1,0,0
520311,,,,,,,,,,,,,-0,-1,-1,0,1,2,-2,-2,-1,-2,-1,-1,1,1,1,1,1,1,1,2,1,1,3,3,0,1,1,1,1,0,1,0,0,0,-0,-0,0,-1,-1,-0,-0,-0,-0,-0,-0,-1,-0,-1,1,1
520313,,,,,,,,,,,,,0,-0,-1,-0,0,0,-3,-2,-1,-2,-1,-1,0,1,2,2,2,2,2,2,2,2,2,3,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0
520318,,,,,,,,,,,,,8,8,8,9,8,8,8,8,8,8,8,8,4,4,4,7,7,7,4,4,4,8,8,8,0,0,0,-2,-2,-2,0,0,0,-4,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520324,,,,,,,,,,,,,0,0,0,0,2,2,3,3,3,2,1,1,0,-0,-0,-0,-0,-1,0,0,1,2,3,3,0,1,2,2,2,2,3,3,3,2,2,1,1,1,-0,-0,-1,-0,-1,-2,-2,-1,-2,-2,1,1
520325,,,,,,,,,,,,,1,1,1,2,2,3,4,4,4,3,3,3,0,0,0,-0,-0,-1,0,1,1,4,5,5,1,1,0,1,1,1,1,1,0,-1,-2,-2,1,1,1,2,2,2,1,0,0,0,0,0,1,1
520326,,,,,,,,,,,,,1,1,-0,1,1,1,-7,-1,1,0,1,1,0,1,2,3,3,3,3,4,4,5,5,5,0,0,-0,-1,-1,-1,-1,-1,-2,-2,-2,-2,0,-1,-0,0,0,0,0,-0,0,0,-0,-0,1,2
520328,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,3,3,3,3,3,3,3,3,3,2,2
520331,,,,,,,,,,,,,-0,-0,0,1,2,1,-3,-2,-3,-3,-3,-3,0,0,1,1,1,1,1,1,2,3,5,6,0,1,-0,0,-0,1,1,1,0,-1,-2,-3,-0,-0,1,0,2,1,1,1,2,2,2,1,0,-0
520332,,,,,,,,,,,,,1,1,1,1,1,2,3,2,2,1,1,1,0,0,1,1,1,1,1,2,2,2,2,2,0,-0,-0,-0,-0,-0,-1,-0,-1,-1,-0,-1,0,0,-0,-0,-0,0,0,-0,-0,-0,-1,-1,0,0
520333,,,,,,,,,,,,,0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,0,0,-0,-1,-0,-0,-0,-0,-0,0,0,0,0,0,1,1,1,1,1,1,1,-1,-0,0,2,2,2,2,2,2,2,4,6,7,6,6,0,0
520334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610110,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,1,1,1,1,1,1,2,2,2,1,1,1,0,0,0,0,0,0,1,1,1,-0,-0
610112,,,,,,,,,,,,,1,3,3,3,3,4,4,4,4,4,4,3,0,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,0,-0,-0,-1,-1,-2,-2,-2,-2,-1,-1,-1,0,-1,-1,1,-0,0,0,0,0,0,1,2,0,1
610113,,,,,,,,,,,,,0,0,0,-0,-0,-1,-1,-0,-0,-0,0,-0,0,0,0,2,3,3,3,2,2,2,3,2,0,0,0,-0,-1,-2,-1,-1,-2,-2,-2,-3,0,0,0,0,-0,-0,-0,-1,-1,-1,-0,0,0,0
610114,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,4,5,6,7,7,7,7,8,7,0,0,-0,-1,-2,-3,-3,-3,-4,-4,-4,-4,0,0,-0,-1,-2,-2,-2,-2,-1,-1,-1,-1,2,1
610115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,-0,4,2,2,1,3,6,1,5,2,-3
610204,,,,,,,,,,,,,-0,0,1,2,3,3,3,2,1,2,3,3,3,3,2,2,1,1,0,1,1,-1,-1,-1,4,5,5,3,3,4,5,4,4,3,2,0,0,-0,-0,0,0,-0,-1,-0,-1,1,2,4,2,2
610207,,,,,,,,,,,,,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,4,4,4,7,7,7,3,3,3,1,1,1,4,4,4,1,1,1,4,4,4,5,5,5,1,1,1,3,3,3,1,1
610221,,,,,,,,,,,,,-1,-3,-3,-4,1,3,6,5,5,5,6,7,0,2,3,4,-1,-1,-4,-5,-5,-4,-6,-7,1,1,0,0,-0,-1,-0,0,1,1,1,3,3,0,0,-1,-0,-1,-1,0,-1,-2,-1,-4,-0,0
610227,,,,,,,,,,,,,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,2,2,2,2,2,2,2,0,0,0,0,-0,-1,-1,-1,-1,-0,-0,-0,-0,0,0,0,0,0,0,0,0,-0,-0,-0,1,1
610228,,,,,,,,,,,,,0,6,-6,-16,12,0,27,5,-5,-5,1,11,1,20,21,13,13,6,-3,4,17,21,20,21,-25,-21,-38,-4,-21,-30,-14,-30,-15,-17,-39,-20,0,-30,-1,-24,-26,-5,-37,-6,-44,-44,-6,-28,-21,-9
610231,,,,,,,,,,,,,2,2,2,2,2,3,3,2,2,3,4,6,-1,-0,1,1,2,2,2,3,3,1,3,3,1,-0,0,1,1,0,1,0,1,3,1,1,2,3,2,1,1,1,1,1,1,-0,-1,-1,2,2
610232,,,,,,,,,,,,,3,3,4,4,4,7,7,4,5,4,6,8,2,3,3,4,5,4,2,5,5,6,5,5,2,2,2,3,2,2,4,2,3,2,2,3,2,2,1,0,1,1,0,1,-0,0,-0,-1,5,5
610235,,,,,,,,,,,,,2,1,1,1,2,2,3,2,2,2,3,4,2,3,3,3,4,4,3,5,5,5,5,4,2,2,2,3,3,4,4,4,5,5,5,5,1,1,0,-0,-1,-1,-1,-1,-2,-1,-2,-2,4,4
610236,,,,,,,,,,,,,0,0,0,-0,-0,-0,1,2,3,3,4,4,0,0,-0,0,1,2,3,3,2,2,3,3,1,1,1,2,2,1,1,0,-0,-1,-1,-1,2,2,2,-0,-1,-0,0,0,0,0,0,1,2,2
610237,,,,,,,,,,,,,-1,-0,-1,-3,-4,-2,-1,0,-6,-10,-11,-13,5,6,6,7,2,7,8,-2,6,7,4,8,1,1,0,2,8,1,-1,9,9,8,10,8,3,1,1,0,-0,0,-0,-0,-2,3,3,2,1,2
610238,,,,,,,,,,,,,-0,-0,-1,-1,-0,-1,2,2,2,1,0,0,2,2,1,2,2,2,2,3,3,3,3,4,2,3,4,4,5,3,4,4,4,4,6,5,4,3,3,2,2,2,1,1,1,1,1,1,1,1
610241,,,,,,,,,,,,,-0,-0,-1,-1,-1,-1,2,1,2,2,1,2,1,1,1,3,3,3,3,4,4,5,5,4,1,1,1,1,1,0,0,0,1,-0,0,1,1,2,2,1,2,2,1,1,0,1,-0,-0,2,1
610242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,4,5,5,6,6,7,8,4,4,5,1,0,1,0,-1,-2,-3,-1,-3,-1,-3,-2,0,-1
610303,,,,,,,,,,,,,-0,-2,-5,-4,3,1,-0,4,1,3,5,5,0,4,7,8,5,2,1,1,5,7,5,6,3,0,-2,-2,-4,-1,-3,-2,-4,-6,-8,-8,2,4,3,1,3,0,1,2,3,1,3,3,1,-1
610309,,,,,,,,,,,,,2,7,15,24,29,32,29,29,30,34,42,40,-0,-1,8,10,11,17,18,10,7,5,2,-3,-4,-7,-19,-23,-29,-37,-39,-33,-28,-27,-30,-30,-2,1,5,10,15,18,18,11,2,-3,0,7,1,1
610310,,,,,,,,,,,,,2,7,15,28,33,36,32,32,32,36,44,42,-1,-2,4,3,4,13,14,4,-1,-6,-10,-15,-4,-6,-14,-16,-19,-27,-29,-21,-14,-11,-14,-14,-2,0,3,6,8,7,5,0,-7,-10,-7,-0,1,0
610409,,,,,,,,,,,,,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,2,2,2,2,2,2,2,2,2,0,0,0,4,4,4,4,4,4,4,4,4,0,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0
610417,,,,,,,,,,,,,-4,-7,-9,-8,-6,-4,-1,3,4,3,4,5,5,6,7,8,9,10,15,15,18,22,31,32,3,8,11,13,15,21,23,23,22,21,17,15,-1,-3,-8,-11,-16,-23,-27,-29,-31,-34,-36,-38,-1,-3
620101,,,,,,,,,,,,,0,0,3,3,3,3,3,3,3,3,3,3,0,0,2,2,2,2,2,2,2,2,2,2,0,0,1,1,1,1,1,1,1,1,1,1,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0
620105,,,,,,,,,,,,,0,0,3,3,3,3,3,3,3,3,3,3,1,1,-2,-2,-2,-2,4,4,4,4,4,4,2,2,2,2,2,2,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-4,-4,-4,-4,-4,-4,1,1
620106,,,,,,,,,,,,,-19,-19,-19,-18,-18,-17,-18,-7,-29,-13,17,-3,-21,-28,-13,-30,-18,-27,15,7,15,-2,-22,-13,-26,-25,-30,-37,-28,-26,-32,-31,-25,-17,-39,-41,-25,-31,-36,-26,-7,-37,-35,-44,-40,-38,-16,-25,-19,-14
620203,,,,,,,,,,,,,-0,-11,-3,-2,-11,-15,-30,-56,-54,-47,-44,-43,-20,-14,-14,-3,-5,7,7,28,29,24,21,50,-46,-41,-42,-51,-45,-46,-46,-48,-46,-42,-45,-55,-24,-32,-34,-35,-32,-26,-29,-23,-28,-33,-30,-38,-10,-5
620205,,,,,,,,,,,,,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,2,2,2,3,3,3,3,3,3,-4,-4,-4,-7,-7,-7,-3,-3,-3,-3,-3,-3,0,0,0,1,1,1,-2,-2,-2,-2,-2,-2,4,4
620302,,,,,,,,,,,,,0,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,0,0,1,1,1,7,7,7,8,8,8,1,1,1,2,2,2,1,1,1,-0,-0,-0,1,1,1,1,1,1,-0,-0,-0,-1,-1,-1,0,0
620303,,,,,,,,,,,,,1,2,1,1,1,0,1,-0,0,-0,0,-0,1,-0,-1,-1,0,-0,0,-0,-2,-1,-3,-3,0,0,1,1,0,1,1,2,3,2,3,2,0,-0,-1,-1,-2,-3,-4,-5,-5,-5,-5,-5,-0,-0
620304,,,,,,,,,,,,,-4,-1,-0,-4,-1,0,1,4,8,12,14,12,-0,-6,-7,-3,-3,-4,-4,-3,-8,-9,-11,-13,-5,-0,0,-1,2,-0,-2,1,3,1,-2,2,-5,-7,-8,-12,-11,-9,-9,-14,-13,-12,-13,-13,-2,-2
620307,,,,,,,,,,,,,3,4,6,7,13,14,18,22,21,23,24,27,3,2,1,6,5,5,6,-4,-9,-16,-22,-30,-4,-6,-7,-5,-3,-6,-9,-12,-14,-15,-15,-12,-2,-3,-2,-4,-7,-5,-6,-3,-2,-2,-2,-3,-2,-0
620308,,,,,,,,,,,,,1,2,1,0,0,-1,-1,-2,-1,-3,-3,-3,1,0,1,2,3,4,4,6,6,7,7,7,0,1,1,1,1,-0,0,-1,-2,-2,-3,-2,1,1,0,-0,-2,-2,-3,-3,-2,-3,-3,-2,0,-1
620310,,,,,,,,,,,,,-22,-23,-22,-22,-21,-21,-21,-12,-15,-10,-12,-1,-29,-28,-31,-32,-27,-26,-17,-16,-18,-22,-25,-13,-42,-43,-39,-45,-35,-38,-36,-45,-44,-47,-49,-50,-39,-38,-43,-41,-43,-43,-48,-35,-45,-38,-42,-57,-19,-19
620311,,,,,,,,,,,,,-15,-15,-15,-14,-13,-13,-13,-11,-11,-14,-4,-15,1,-6,1,-8,-5,-9,-12,-16,-15,-7,-10,-10,1,4,8,-2,1,5,8,5,5,4,3,0,2,1,-1,-0,7,2,1,5,-0,-4,-2,-2,2,2
620313,,,,,,,,,,,,,0,0,0,0,0,0,-6,-6,-6,-6,-6,-7,0,0,0,1,1,1,1,1,2,2,2,3,1,2,2,1,2,2,3,3,2,3,3,2,0,-1,-1,-1,1,1,-0,-0,-0,-1,-1,-1,1,1
620314,,,,,,,,,,,,,5,5,5,5,5,5,4,4,4,4,4,4,8,8,8,8,8,8,14,14,14,14,14,14,9,9,9,8,8,8,3,3,3,9,9,9,1,1,1,0,0,0,0,0,0,-5,-5,-5,0,0
620315,,,,,,,,,,,,,0,0,0,0,0,1,1,1,0,0,2,2,0,0,0,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,0,1,1,2,3,0,-0,0,0,1,1,2,2,2,2,1,0,1,1
620317,,,,,,,,,,,,,-0,-0,2,3,3,0,3,4,-1,4,3,4,1,1,-1,-3,-4,-5,-8,-8,-6,-11,-12,-14,-0,3,3,2,2,2,5,4,4,7,7,8,-4,-7,-7,-6,-5,-5,-9,-7,-7,-7,-8,-9,2,0
620318,,,,,,,,,,,,,-1,-1,2,3,3,5,5,4,4,6,5,5,0,-3,-5,-5,-7,-8,-9,-10,-11,-11,-11,-12,-0,-0,-6,-0,-2,-1,-5,-4,-3,-4,-9,-4,-4,-4,0,-6,-3,-4,-0,-4,-2,-1,2,-3,1,-1
620319,,,,,,,,,,,,,-0,1,-2,-1,0,-0,-3,-4,-7,-5,-6,-6,0,2,1,-3,2,-0,2,-2,-1,-0,-2,-4,2,3,3,6,1,3,4,4,2,2,4,4,-1,-3,-3,-4,-3,-3,-2,-1,-0,-0,-1,-2,3,-1
620320,,,,,,,,,,,,,-0,-1,-3,-3,-2,-2,-15,-11,-6,-6,-6,-7,-5,-0,2,6,29,40,50,52,49,45,37,32,-10,-14,-13,-13,-23,-28,-30,-32,-26,-23,-22,-22,-11,-14,-16,-18,-20,-16,-14,-11,-11,-15,-16,-16,-15,-13
620321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-2,-2,-2,-3,-6,-5,-5,-7,-7,-9,1,-0,2,1,-3,-1,1,-0,-2,-1,-3,-1,-1,3
630122,,,,,,,,,,,,,-3,-1,-9,-13,-11,-11,-17,-19,-25,-19,-21,-21,-3,-5,-3,-2,-5,-5,-8,2,0,1,-4,-5,-2,-2,3,-2,-2,-9,-1,-1,-10,-8,-7,-6,6,-0,-1,0,4,10,1,1,7,2,1,8,-7,-2
630127,,,,,,,,,,,,,-3,-1,2,1,10,13,15,19,17,23,18,16,-2,-8,-17,-17,-20,-19,-19,-22,-20,-24,-19,-23,2,7,16,12,11,8,9,11,3,6,3,12,0,-2,-5,2,-2,-2,-6,-4,2,-0,-6,-10,-1,4
630129,,,,,,,,,,,,,-1,-1,0,-6,-4,-5,-4,-3,-6,-6,-8,-5,-3,-3,-3,-1,-4,3,1,-6,-6,-8,-9,-11,-2,-2,2,1,-4,-1,-1,9,4,3,7,4,-4,-6,-3,-8,3,-10,-13,-8,-4,-10,-17,-7,-5,1
630138,,,,,,,,,,,,,1,1,1,2,1,6,5,8,8,6,9,12,1,1,0,0,0,-5,-3,-6,-5,-4,-5,-2,-5,-3,-5,-3,-10,-7,-9,-2,-5,-4,-5,-10,1,1,4,2,9,8,9,2,2,3,1,3,-1,-1
630153,,,,,,,,,,,,,1,6,4,-2,-6,-4,-5,-2,-2,-4,-1,3,-0,-6,-0,-5,-4,-5,-4,1,4,-3,5,5,-0,-3,0,13,12,8,10,5,-3,5,-2,-7,3,5,1,-8,-10,-5,-2,-11,-4,-13,-8,-12,14,18
630156,,,,,,,,,,,,,-1,-0,-3,-1,-3,2,-1,1,2,2,3,2,3,-1,1,-0,3,2,3,-1,-3,-2,2,-3,2,2,9,9,3,6,5,2,9,5,-1,1,4,6,1,-1,-0,-5,-2,2,-3,-1,0,3,5,4
